Account,date,Net PnL,Size USD,Fee,Trade Count,sentiment_value,rolling_7d_Net PnL_mean,rolling_7d_Net PnL_std,rolling_7d_Size USD_mean,rolling_7d_Size USD_std,rolling_7d_Trade Count_mean,rolling_7d_Trade Count_std,next_day_pnl,target_profitable,target_volatility,pred_profitability,pred_volatility
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-25,-10.01761,100176.1,10.01761,1,46.0,1412.384877285714,2101.937662950416,209864.2557142857,214671.4003811225,85.85714285714286,98.6854068432082,3775.906461,1,2220.444860643935,1,2098.852256524003
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-26,3775.906461,64238.030000000006,6.423789,28,47.0,1926.088132428571,2188.189356007007,135711.56142857144,141279.92477953914,49.42857142857143,47.65451060447878,6476.843823999999,1,3258.51845102809,1,3201.936709671799
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-03-27,6476.843823999999,274731.1,27.473021,178,40.0,2725.481673857142,2704.107368324569,133789.78,138932.21900988635,57.85714285714285,64.31544286154134,-67.34912,0,3288.67089130843,0,3133.4321510202494
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-03,-67.34912,673491.65,67.34912,142,25.0,2716.572335714285,2714.684963867045,222883.16142857145,239610.71147859975,66.42857142857143,71.64927806767524,199.075242,1,3703.77783706746,1,5832.676482622843
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-04,199.075242,673225.18,67.322498,34,28.0,2745.442739571428,2681.8176204691204,314747.35000000003,274189.22420036333,70.85714285714286,67.93729601975774,24534.332436,1,14127.505441641297,1,10650.722145930673
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-06,24534.332436,192087.53,19.208714,68,34.0,5543.144548857142,8739.343197050448,287431.7057142857,275741.9519797792,67.28571428571429,67.23271595910799,25579.815131,1,14361.289021049774,1,12054.310786906248
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-07,25579.815131,3619016.91,361.901282,929,23.0,8641.229480571428,11473.271288783775,799566.6428571428,1268561.8758973363,197.14285714285717,328.987552232314,3359.316529,1,12538.107850660264,1,16928.68048661647
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-08,3359.316529,142563.84,7.128185,14,24.0,9122.562929,11114.91849859162,805622.0342857143,1264762.4464069444,199.0,327.730071857924,-77527.41249999999,0,54264.03640362433,1,15120.327476989502
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-09,-77527.41249999999,2529316.8,218.992405,617,18.0,-2492.1969225714274,34824.70737128495,1157776.1442857145,1363276.0822285495,283.1428571428572,351.27502452799416,-919.913702,0,45514.98584068465,0,41908.23100522967
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-10,-919.913702,1773480.63,88.67408,306,39.0,-3548.876569142856,34618.814346290215,1371883.2200000002,1318430.926180385,301.42857142857144,348.2077239918998,3136.240448,1,45445.54647320519,1,29839.00125415729
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-04-13,3136.240448,2702580.0,135.12893,135,45.0,-3091.220916571428,34693.60521224072,1661752.9842857143,1361640.702496999,300.42857142857144,348.751514760322,86.445581,1,2112.1235059302967,1,14246.050900352271
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-04,533.198647,19601.33,6.860463,10,70.0,209.0479863333333,284.9462648093692,17196.446666666667,3707.5624329784832,5.666666666666667,4.041451884327381,500.375734,1,299.9170821214146,0,711.8902217362458
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-07,500.375734,30868.5,3.086842,16,77.0,281.87992325000005,274.4950758987746,20614.46,7476.314157635878,8.25,6.13052471924984,-0.983688,0,299.38530933454075,0,496.29678211375176
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-10,-0.983688,9836.88,0.983688,1,78.0,225.307201,269.2824252218918,18458.944,8071.72231738865,6.8,6.220932405998316,389.498985,1,263.3538941583511,1,281.34361324244395
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-11,389.498985,10229.96,3.580485,4,76.0,252.67249833333332,250.0071531287804,17087.446666666667,7962.926004131061,6.333333333333333,5.680375574437544,-0.527654,0,225.3137460704777,0,227.84016456097274
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-12,-0.527654,5276.56,0.527654,4,80.0,216.50104800000005,247.47713142998785,15400.177142857145,8530.434215866377,6.0,5.259911279353167,131.074825,1,198.4200250647967,1,231.68696866502006
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-13,131.074825,14880.86,4.024645,8,84.0,221.53295985714288,244.9604235634867,15679.344285714284,8467.74132675268,6.428571428571429,5.287001130355558,-3.257612,0,76.78093163885812,0,651.4588236333863
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-15,-3.257612,32576.25,3.257612,35,80.0,221.339891,245.16632723690688,17610.04857142857,10631.636662763372,11.142857142857142,11.610750355146036,233.957355,1,118.95444448637387,1,153.26582225937577
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-19,233.957355,32821.74,11.487605,5,90.0,178.59113499999998,204.4302210992362,19498.67857142857,12115.087564865044,10.428571428571429,11.844227044670932,1039.10181,1,546.3578953119514,1,1223.9215211914218
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-22,1039.10181,65796.23,11.79219,22,94.0,255.552003,375.5490999865544,24488.35428571428,21293.83503526146,11.285714285714286,12.51285053740468,785.2601159999999,1,411.62845976200833,1,801.2714547497891
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-23,785.2601159999999,21638.73,3.190604,7,93.0,367.8725464285714,402.635391699242,26174.332857142854,20388.401346006925,12.142857142857142,11.88035593502388,-3.644624,0,543.771768917036,0,777.3043677622633
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-26,-3.644624,36446.43,3.644624,36,79.0,311.70917371428567,425.8655080985613,29919.542857142857,19352.985234717416,16.714285714285715,14.162324264449976,3841.646455,1,2031.0150017605024,1,1429.0220189797055
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-28,3841.646455,40302.17,14.105745,25,77.0,860.5911892857142,1374.9080993551104,34923.20142857143,16188.959064566629,19.714285714285715,13.212548148310706,-38.02359206,0,2230.070442450058,0,2626.1137389012774
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-11-29,-38.02359206,133251.1,38.02359206,10,78.0,836.4342725628572,1391.2502287000214,51833.235714285714,38378.66105075139,20.0,12.93573860795484,-0.583659,0,2229.199171285903,0,4250.687464296245
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-02,-0.583659,46692.72,0.583659,1,80.0,836.8162658485714,1390.9815915671518,53849.874285714286,37560.29670056085,15.142857142857142,12.746614863413363,29894.022321980003,1,17270.476933709888,1,12357.711992926645
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-26,29894.022321980003,73534.5,3.94937302,32,79.0,5073.968403988572,11029.449638417693,59665.98285714286,36907.92045748432,19.0,13.241349377360804,-0.23781576,0,17259.558974958985,0,15764.592394942061
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2024-12-28,-0.23781576,61546.78,0.23781576,10,72.0,4925.4913145942855,11099.59202076874,59058.91857142858,36825.13936046742,17.285714285714285,13.561148989107153,3691.400991,1,16298.631593261522,0,14011.993860639937
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-12,3691.400991,23875.1,8.356281999999998,3,62.0,5340.654296737143,10972.546047612512,59378.4,36454.22113503135,16.714285714285715,14.13876804763279,0.0,0,2131.3000106542654,0,4499.1918044798085
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-01-13,0.0,0.22,0.0,1,61.0,5341.174957308572,10972.25027108018,54171.79857142857,42394.1693206941,11.714285714285714,12.2435600176077,8012.789628,1,4010.520303961682,1,5802.227076580943
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-02-14,8012.789628,63734.69,6.373468,1,48.0,5937.052553451429,10990.489104369874,57519.30142857142,42040.13047566432,8.285714285714286,11.22072911645058,-7.678e-05,0,4626.186270850129,0,5426.839886130884
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-04,-7.678e-05,63727.4,7.678e-05,1,28.0,5942.484484205716,10987.052660351435,47587.34428571429,26510.89143057235,7.0,11.503622617824927,539.693067,1,4478.527283093967,0,6868.608550888923
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-05,539.693067,64289.35,22.501253,19,30.0,6019.666873634286,10940.14284841529,50101.148571428566,27236.269767294005,9.571428571428571,11.942321701371457,-7.8515e-05,0,311.5919823422348,0,3544.6197878258904
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-06,-7.8515e-05,64267.24999999999,7.8515e-05,21,34.0,1749.092244992143,3074.2815364358653,48777.25571428571,26109.302203908625,8.0,8.81286937760152,104.115634,1,286.308828903341,1,2204.0151579549884
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-09,104.115634,64377.46000000001,6.43773,19,18.0,1763.9998806721428,3064.6228293672048,49181.63857142858,26360.750224075822,9.285714285714286,9.759000729485331,-8.1782e-05,0,60.11123559157932,0,3502.7096664783694
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-10,-8.1782e-05,64371.16,8.1782e-05,6,39.0,1236.656870274714,2994.485620570249,54966.79,24239.636072825,9.714285714285714,9.499373412920203,3577.151068,1,2035.879234977678,1,7690.286279703299
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,2025-04-12,3577.151068,67964.39,16.838139,27,43.0,1747.6784514175713,3052.929092714181,64675.95714285714,1477.5003439106267,13.428571428571429,10.54920443852115,0.0,0,2065.269155650217,0,2451.3643351076516
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-17,13.478352999999998,79521.26,14.159007,20,87.0,560.8570080000001,1026.7882585371126,209118.6733333333,234949.79895104512,25.0,18.027756377319943,-13.568712,0,1007.7993215228424,0,994.4007735647969
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-18,-13.568712,135586.94,13.568712,44,81.0,417.250578,886.2019966477718,190735.74,195327.07860537103,29.75,17.519037264263886,2222.818683,1,1283.442299573333,1,1404.4208059993875
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-19,2222.818683,19948.06,6.702547,4,75.0,778.364199,1114.0155836008448,156578.204,185602.22804518827,24.6,19.0473095212946,12080.340002,1,6434.733653094736,0,1117.211504002061
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-23,12080.340002,27187.5,2.609998,2,70.0,2662.0268328333336,4720.374358565644,135013.08666666667,174209.28608393142,20.83333333333333,19.37438171056477,-2.897994,0,6430.774729750602,0,5042.262828863026
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-12-24,-2.897994,30187.51,2.897994,7,73.0,2281.3232861428573,4425.248550918803,120038.00428571428,163891.73594513052,18.857142857142858,18.4429622659392,-7.216085,0,6977.507569209543,0,2295.6136327272884
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-08,-7.216085,35601.47,7.216085,12,70.0,2291.1873615714285,4419.190330736531,56505.83428571428,41292.17677733388,14.142857142857142,14.427156932079765,-9.303358,0,3.266785027866432,0,653.3885305441432
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-15,-9.303358,96910.0,9.303358,2,70.0,2040.5215555714287,4504.256370901134,60706.10571428571,44004.19293235504,13.0,15.110702608857515,-5.304123000000001,0,2.0002578137019587,0,335.1820828722685
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-01-16,-5.304123000000001,45251.76,5.304123000000001,30,75.0,2037.8383447142855,4505.670517867613,55810.462857142855,43465.061661707325,14.428571428571429,16.30804650938858,-4.954901,0,2.416088952136153,0,342.76509781786723
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-08,-4.954901,51613.57,4.954901,5,44.0,2039.0688891428572,4505.018010067773,43814.26714285714,25759.2576709731,8.857142857142858,9.940297973880051,-5.39327,0,0.2316860841339733,1,2348.4262599956105
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-14,-5.39327,24947.14,5.39327,12,48.0,1720.7528958571431,4568.148962445735,44528.42142857143,25046.75182996078,10.0,9.746794344808968,11880.091612,1,6861.961353342442,1,4699.737060080673
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-08,11880.091612,58503.1,13.970236,11,28.0,1692.145983,4492.4621925673,49002.07857142857,24216.136118126768,11.285714285714286,9.086882225022434,9434.75608,1,6276.421970287127,0,4009.3014245303675
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-11,9434.75608,149251.29,26.326208,61,24.0,3040.382279285714,5251.094307629703,66011.19,43184.24633926972,19.0,20.54263858417414,16014.833169999998,1,3325.9877762317137,1,3871.9847167995613
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-14,16014.833169999998,9614.24,2.42254,8,27.0,5329.246458571428,6926.039922793367,62298.72857142857,47167.54375125277,18.428571428571427,20.82352149899358,74279.955921,1,35690.85290406742,1,25194.963970701116
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-15,74279.955921,78359.31,13.707584,25,46.0,15941.997784142855,26536.47477345117,59648.63,45386.31238235374,21.714285714285715,19.576467894850065,63004.937962,1,30903.129581343943,1,27514.233434354483
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-18,63004.937962,114984.85,11.038543,5,34.0,24943.460939142857,30600.998044626205,69610.50000000001,49192.91871605232,18.142857142857142,20.08671676696295,-16.256326979,0,40038.98956846471,1,25731.34732770057
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-19,-16.256326979,338670.98,16.256326979,58,32.0,24941.846449717286,30602.5339440743,110618.70142857144,111667.36603889418,25.714285714285715,23.92846481852584,-9.55458,0,36383.36901398866,1,14319.938380784955
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-03-25,-9.55458,99526.98,9.55458,11,46.0,24941.25197686014,30603.099363812453,121272.96428571428,105519.6825682474,25.571428571428573,24.026770783559623,8711.770539000001,1,5037.195147400309,1,13197.234785847691
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-19,-7.235789,23168.39,7.235789,3,64.0,-86.78059966666666,69.53485796599509,41054.636666666665,15541.43941074099,30.33333333333333,33.70954365359065,57478.456026,1,33226.61791728025,1,22370.49972927046
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-06-20,57478.456026,169507.75,0.0,8,60.0,14304.52855675,28782.674308338635,73167.91500000001,65468.12054143884,24.75,29.70269348055829,88060.437685,1,44713.4906502196,1,13596.034891978308
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-23,88060.437685,245547.44,24.554663,229,71.0,29055.7103824,41343.90621992384,107643.82,95694.80776544983,65.6,94.89625914650166,0.0,0,44709.56496209358,0,44492.370226586405
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-24,0.0,0.67,0.0,2,69.0,24213.091985333333,38835.04323230679,89703.295,96214.1965110496,55.0,88.76035150899303,0.0,0,50841.717402391005,0,35798.29938323186
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-25,0.0,0.94,0.0,1,68.0,20754.078844571428,36613.57520194332,76888.67285714285,94147.81707438482,47.285714285714285,83.55779294539057,0.0,0,0.0,0,11488.05245532982
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-09,0.0,0.12,0.0,1,48.0,20770.805871714285,36602.47603058083,69926.74,98287.61658508392,44.57142857142857,84.88984458865333,0.0,0,0.0,0,7526.607157782041
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-10,0.0,0.68,0.0,1,40.0,20790.236846,36589.56137109279,62603.712857142855,101758.39265397257,35.0,85.58231904624537,0.0,0,0.0,0,6622.81648282916
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-12,0.0,0.61,0.0,1,25.0,20791.27053014285,36588.87599759312,59294.030000000006,103614.629474889,34.714285714285715,85.7101983152419,0.0,0,0.0,0,9124.556157229206
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-13,0.0,0.67,0.0,1,31.0,12580.062526428572,33283.71692257292,35078.73285714286,92807.97631053804,33.714285714285715,86.11371219829876,0.0,0,0.0,0,7705.486245658892
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-14,0.0,0.53,0.0,1,30.0,0.0,0.0,0.6028571428571429,0.2473711015215948,1.1428571428571428,0.3779644730097618,0.0,0,0.0,0,4476.305816470206
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-30,0.0,0.62,0.0,1,34.0,0.0,0.0,0.5957142857142858,0.2458262742393082,1.0,0.0,0.0,0,0.0,0,4658.671993932963
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-08-31,0.0,0.96,0.0,1,29.0,0.0,0.0,0.5985714285714286,0.2505652371312702,1.0,0.0,0.0,0,0.0,0,4662.257227312719
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-11,0.0,0.54,0.0,1,37.0,0.0,0.0,0.6585714285714286,0.1448548862010575,1.0,0.0,0.0,0,0.0,0,5699.669296599152
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-14,0.0,0.65,0.0,1,50.0,0.0,0.0,0.6542857142857142,0.1445587208395722,1.0,0.0,36107.592489,1,20846.728243313435,1,14663.777761289917
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-09-21,36107.592489,165648.12,57.976841,23,54.0,5158.227498428571,13647.387166736818,23664.584285714285,62608.85429444009,4.142857142857143,8.315218406203025,0.0,0,20846.728243313435,0,19286.597713807165
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-05,0.0,0.61,0.0,1,49.0,5158.227498428571,13647.387166736818,23664.57571428571,62608.85807408748,4.142857142857143,8.315218406203025,0.0,0,20846.728243313435,0,19484.445829323464
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-11,0.0,0.73,0.0,1,32.0,5158.227498428571,13647.387166736818,23664.60428571428,62608.845475251306,4.142857142857143,8.315218406203025,124241.448912,1,71730.83397385235,0,19120.258969014132
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-11-29,124241.448912,124285.34,43.499863,15,78.0,22907.00591442857,46666.51087478603,41419.56428571428,71736.88412253695,6.142857142857143,9.081640296564874,5567.213555,1,70178.94464876759,1,73436.92466752278
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-07,5567.213555,417119.94,47.838547,93,44.0,23702.32213657143,46256.6917811379,101007.99,155701.04444029482,19.285714285714285,33.67350237062909,22641.042288,1,64158.309920766296,1,52951.385838089154
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-12,22641.042288,460247.95,154.768112,108,46.0,26936.75674914286,45100.23000056157,166757.62000000002,197503.85583921007,34.57142857142857,46.01397303304416,82078.651503,1,40162.88741626512,1,34915.332331674115
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-21,82078.651503,382634.58,38.391857,255,55.0,38662.278392428576,47533.86365679061,221419.61,196607.08752402288,70.85714285714286,92.14920613047184,-44.005053,0,42409.848466822725,0,45912.79910400513
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-09,-44.005053,440050.95,44.005053,79,18.0,33497.76445785714,49769.05613880335,260620.0142857143,210498.8452257732,78.85714285714286,89.70029463241946,-9.604321,0,47403.61035380386,0,31282.07953458176
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-16,-9.604321,96043.49,9.604321,78,29.0,33496.392412,49770.13364678802,274340.4257142857,193090.56324069152,89.85714285714286,83.03498975618365,-8.784419,0,20.102137760397,0,8137.44394220305
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-18,-8.784419,87844.56,8.784419,58,33.0,33495.137495,49771.11909891287,286889.5442857143,174222.01847122182,98.0,75.30382903057897,-11.06274,0,1.1539761905497148,0,9209.47978484889
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-04-26,-11.06274,110627.96,11.06274,132,65.0,15744.778687571428,30400.74432202437,284938.49000000005,176409.203687931,114.71428571428572,66.25132523382528,-46.178716,0,20.962887681074847,0,6719.512206256358
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2024-12-03,28.49355897,13860.79,2.23366303,42,76.0,78.03716783333333,103.64558651722687,5764.106666666667,7017.557863618464,18.0,20.8806130178211,889.1365218599999,1,456.06828997612746,1,363.09775752534443
